drug_type,dose_mg,ph_stomach,desired_release_hr,matrix_density,temperature_c,actual_release_rate_mg_per_hr,drug_type_encoded
antibiotic,251.8004848902439,3.0264428519736084,11.366056922949614,1.005449656741916,38.11565007309632,25.57190322293205,1
nutraceutical,181.94484726412904,2.530630158396712,2.3934354066850965,1.120337046325552,37.319025550720376,60.403738492967754,3
antiulcer,197.89904541646217,4.819586574367548,3.221099140100268,0.9151310339307489,37.25042223747223,45.55224711243951,2
antiulcer,352.63330523466726,4.172620279559163,6.521990282834353,0.7740679887244806,36.09947113292363,49.973458927948435,2
antacid,388.568538246956,1.990396115182584,11.33875017527905,0.7888352885940366,36.72866310013299,31.509426334768317,0
nutraceutical,406.21056967663185,4.539637915642695,5.161561049767505,0.9869327025477648,36.60610812404588,62.53025198116246,3
antibiotic,405.32816425754925,3.2060091938732977,7.072348086883924,0.502252784522995,36.68957620087444,63.25292804462712,1
antiulcer,91.04274637191067,4.63093279412932,2.415728590503921,0.9337125362218884,36.9159280907076,30.950738613478812,2
nutraceutical,272.48913711616166,4.299493395815603,3.4834320096208886,0.7488451073089502,36.763954711151435,64.98052433795554,3
nutraceutical,75.90144200748992,2.9882472656423174,11.86630122958847,1.055938131893959,36.010350094812104,8.706495992745403,3
antacid,297.287997045681,1.5786425791204108,11.651186964360456,0.5650934478761925,37.37395512805877,27.7231488185876,0
antiulcer,248.68872561801965,2.4403707578473113,2.049399809344096,0.9117415868638734,36.463628487130094,106.98676641221361,2
antiulcer,449.4668822412349,3.395719751313034,11.51811785423239,0.8366810229202866,37.119623432055576,36.9305928713506,2
antibiotic,207.91175564843542,3.7171737693915157,8.391199378155004,0.9496278681336592,38.037041334874985,17.703212037324732,1
antiulcer,102.68015739242264,2.4026068990162077,10.679182945200221,0.5453975161380779,36.54030770420679,11.366683161569233,2
antibiotic,114.34625692377614,1.9877462592548845,6.547398556338591,0.9059886511996919,35.73485623862683,16.176757590451004,1
antiulcer,392.6797842728625,4.422255828797547,7.155960285792503,0.8930392115716665,36.85699788905995,44.9372158948028,2
antacid,328.1981284923175,4.945407632462432,6.888465802569202,0.8924620660913196,37.55047981749929,40.93982720623693,0
antiulcer,95.50520425525562,3.3399156380594004,8.668642575461043,0.9224413666175184,37.9791737271103,9.416666478687105,2
antibiotic,87.84806275174884,2.1008775004690623,3.396512547563129,0.9735275560584535,36.38522520277379,23.194664097483425,1
antibiotic,365.436109156604,2.453075642817791,2.2997358987267793,1.0634922997765388,37.24834961161826,132.3229452507932,1
antacid,82.74335286388708,1.5643673679161336,5.079299415911909,0.68887450408975,36.76734477160997,14.399408179467194,0
antiulcer,419.8370266806603,4.700045822961746,9.046807627366467,1.0775345871260433,36.947025822847934,33.66427936880141,2
antiulcer,367.8090022204233,1.912128790115494,4.018534521229483,0.8487789775844174,38.32217167350852,83.82780045486501,2
antacid,86.6069512888549,3.5178076642998874,8.734324333249173,0.5539407953940318,36.248514835802425,8.986250255385203,0
antiulcer,88.17697133833636,2.459193272405221,11.699120461072704,0.5409856504707854,37.12686983074729,7.503631563714515,2
antiulcer,493.9878103255289,3.439623008805277,2.939007157894184,0.7339668230872425,37.233846585882716,168.57024152659912,2
antibiotic,218.42185809025415,3.7799713592315247,8.726021182251262,1.0494278839780273,37.542893162469674,19.80423211356756,1
antiulcer,216.7889661801009,4.404096312975206,6.437502193045711,0.995376654318641,37.048991576735446,21.90473912088462,2
antiulcer,415.75980526587614,2.2224744511621113,10.681422543775053,1.0520304752706844,37.154025269752054,37.67624841386567,2
antacid,476.2618598227364,1.5384854003046817,3.771497894473859,0.8620883395091266,36.8041757162891,108.6721704787383,0
antacid,493.7004787202919,1.9790997052408255,8.926259522261645,0.8081392985688434,37.13456347062255,45.823655081256135,0
nutraceutical,389.0201833665237,4.650065246468368,10.381152896481103,0.6032167686943988,36.82840386225129,35.648620461198895,3
antibiotic,219.3168134889121,4.5586152714688035,11.446142194740233,0.729734927526518,37.31078594492803,15.27505012758598,1
antiulcer,87.57532251440094,3.590945857596079,8.832480282896459,0.8038135563217126,36.81519483197818,10.053800537827883,2
antiulcer,399.7161121673466,3.601809011517787,6.971747640084273,0.5620203007757321,37.18855019695109,60.229040390347116,2
nutraceutical,301.2819123811123,3.827628360911894,8.178472402012138,0.6544283668978479,36.98536859315751,35.038159669745646,3
antiulcer,240.89990416113932,2.1137994751820735,10.689049844787181,0.9187577058446171,37.56302512538608,17.543287408238218,2
antibiotic,457.8594732926312,4.70044181073736,7.706097466388297,1.014964179967433,36.974303138205755,42.96551183298794,1
nutraceutical,100.03886703776811,2.965696837122256,2.303870596968369,1.1988432579750647,36.11348376589656,32.65361615148932,3
antibiotic,271.6812969308866,2.840984848873241,11.309486955069778,1.1531793319404904,37.630960750357,18.189508708125746,1
nutraceutical,55.10914014533858,3.3162119684899314,8.895267510315612,0.9497956396746341,36.54713384956869,5.361794204464995,3
nutraceutical,260.8972888973568,1.6643808837126928,8.765133857772465,0.7948736373058504,36.67311683067559,23.44201089214191,3
antacid,75.3364740568268,2.0819917906462777,4.156751523977172,0.9453241552957629,36.70216935297825,17.41091067805656,0
antibiotic,103.46806232063236,4.083117657492297,8.588854702326572,1.0499561326561624,37.68721904658541,14.329023835496825,1
antiulcer,102.8868110496972,1.7897953377379427,5.938644056541585,0.5828353336463711,35.932162893010656,14.280733539378833,2
antiulcer,342.1446359522286,3.6110323831323585,8.51232977041492,0.7869334227874017,38.568874266829994,40.438948349887966,2
antibiotic,385.7201956694405,2.3587218838846233,3.065930303079907,1.0878615999449321,37.528028404533025,107.33290698705575,1
antiulcer,312.5159442937218,2.8625346491469177,8.578453046030361,0.7686830663531308,37.11161945706458,37.91745545722791,2
antiulcer,482.97764681354386,2.5104280786974495,11.994137257706665,0.9003105898590306,36.97255299969186,36.95739477630618,2
antibiotic,218.69176078566682,2.744854507627322,2.4821203886055603,0.9114385526035387,37.14277703742883,84.61104559967191,1
nutraceutical,178.57043882683732,4.016660668144859,11.771741842213173,0.6291333771935476,37.26056121418967,16.1191226891435,3
antibiotic,440.8696076852571,2.5399260046811127,6.069079607228706,0.7535648091566018,37.32260779297503,67.55720750677563,1
nutraceutical,150.6181273337537,3.4824162410391404,10.707534503372592,0.7341579021193525,37.27780223300172,16.462541454147022,3
antiulcer,483.4501427482751,3.166176407696849,9.823854840582735,0.5183376959724454,37.04479034062762,56.58061317359713,2
antiulcer,55.46951361041735,3.8228490787692686,7.6701626098666775,0.5169342347239487,36.901330789846334,5.076514072793191,2
antiulcer,486.44547201843756,4.778904087636652,9.384492092513266,1.0821879305730415,36.924363358173245,37.83204002576828,2
antacid,69.42196037775925,4.064002340235876,10.78515561301348,0.6911495669809686,36.90254585982366,8.034807119157204,0
nutraceutical,451.014401164132,2.252291325067649,6.0414032165103295,0.8626551363671708,37.566885048433534,67.85818607492146,3
antacid,287.4654990888349,1.6091409727144963,5.2703316156323865,0.7091079015121411,37.29677836114043,52.317237900983045,0
antacid,496.83415825368513,2.4179241550493877,8.675933855635847,1.1584754715807382,35.52980568266786,51.253060962124835,0
antibiotic,83.20845413092948,3.582772757450892,10.078459419412585,0.6815077312060416,37.32795038826488,5.865596286818174,1
antacid,299.2344279805943,1.6799903471948763,9.622851347766158,0.8007597689172545,37.097368097359386,22.91898289766556,0
antibiotic,486.18614102859453,3.237281865204327,9.978136488586344,1.1109111753392211,36.99064562177705,42.55286006460005,1
antibiotic,285.39402987656695,3.588949971209112,6.35583314812933,1.089353496754266,36.805740773455554,39.314052647942795,1
antacid,333.22938716086816,2.6698536178593626,10.178342161750216,0.6302709924923942,37.56205635999301,33.68497329160603,0
nutraceutical,363.08691004307775,4.198192713110377,3.2020905537060846,1.0618503168569973,37.473763231061426,94.9804139163821,3
nutraceutical,254.54347914549794,1.8730938859682014,7.444890979608496,0.8207308207165248,36.613561166088196,25.721249028617216,3
nutraceutical,332.40113603782856,1.7629822360753307,2.057586604981216,0.8380782104597486,37.203526143562264,142.3388726122409,3
nutraceutical,312.9414403653951,4.048660646712612,5.245858299002703,0.5934359806911607,36.51417163272936,55.15114006504139,3
nutraceutical,455.52110472094506,3.2342196067216946,5.664615348713979,0.5564210596299872,36.31019091760553,89.5578095577005,3
antacid,70.45087115365604,3.909408387497076,5.9617269160925535,1.0095575148816356,36.686641387705016,15.727078979633983,0
antacid,176.43343531650365,3.021895685113112,8.954672066898622,0.8475228066487098,37.43119673619138,17.235604280790817,0
antiulcer,477.6851678344514,2.3624071163368736,5.885581012703457,0.8057954918306256,37.47656252268804,75.24614700678667,2
nutraceutical,450.61870275091235,4.366858111859699,6.486936226225307,1.0106557600566777,37.25654271004865,57.91877086661027,3
antacid,255.0455387535708,4.297955576391427,4.375441308743275,1.0358590292937768,37.362547893424,45.27716254635178,0
antiulcer,329.05966901069155,3.9314376479904936,5.732517916293401,0.6112357173685474,37.25808914355748,56.28337256167056,2
nutraceutical,174.8215323415097,2.4525079803048695,4.2726962726315145,0.9271576046343488,36.67925920238852,36.4316319796423,3
antibiotic,134.65452187569258,3.565807334041805,2.7319592376844364,0.5947478575943799,37.21596127233697,44.884497421280756,1
antiulcer,258.664282222992,2.763408639290094,8.03448593381378,1.025962560220332,37.40020476261384,28.8932934833953,2
antacid,209.00850261172377,1.8205372566432194,8.682127985550164,0.9598686093869977,37.377145664906784,18.03188875507186,0
antibiotic,312.64525033289243,4.7105975141178495,8.194903460096146,1.1696302347584204,37.59445668573732,25.95045597828916,1
antibiotic,84.98058663424317,1.978865208216365,6.6349404380057235,0.5482706114494948,37.35415192360053,17.12352217481719,1
antibiotic,488.4776634497749,4.825830738372808,5.797857801792298,0.539938304805878,37.17572410377079,72.66385209587507,1
antiulcer,493.7948350158213,3.061020205352845,10.633336495718252,0.6975309522852401,37.535075119158215,51.25766253283668,2
antacid,364.17277130888533,2.1479652509351688,7.190817851362181,0.6831939786151342,36.98673937037547,47.63750719625881,0
antibiotic,291.2433648548542,3.3966533158242536,6.79181877629731,0.6728851593503998,36.55906267438614,41.86273483070072,1
nutraceutical,189.28742732884749,4.555310425567429,2.256420658064357,1.1343782063647256,36.91846651802812,63.587039545462375,3
antibiotic,416.2077588681269,4.0627871024334645,5.412478276261563,0.6746823398946542,36.62754867759678,72.38396580592398,1
antibiotic,358.1290276492457,4.3229640175150745,5.80195618785857,0.6903648082900417,36.66241086251281,57.05391562190936,1
antiulcer,123.17762270520109,3.8057417834875107,5.988227808969005,1.0315787836925745,36.92774066464224,20.02800973472452,2
antiulcer,459.9172330222291,3.9229679758124836,7.801723692273323,0.8148178897153779,36.60379003950002,51.56640887865848,2
antacid,420.14175931542604,4.472184780478617,7.336025467268785,1.0436973898686268,36.84601923518048,42.03850908120035,0
nutraceutical,477.4099609813658,2.3738380310071507,8.079050927934446,0.5457563102950697,36.05319266652311,56.03660983090502,3
antiulcer,376.573778774762,3.212987372750992,9.648832615421282,0.841299835571369,37.10664685368647,35.20961538273014,2
antibiotic,326.03683817110544,2.274233046368608,10.129857387160936,0.5235295201282979,37.00060273768111,41.99871207971713,1
antacid,238.2093663307785,4.9568380279882645,9.181230762264944,0.5438572424187482,36.591455684465906,26.458348499900552,0
antibiotic,469.72781750930596,4.804207688903146,11.555236959549347,1.1345062173410876,37.3296228342162,25.09075336395147,1
antibiotic,439.72875027518376,1.6379938397897706,2.1823258267636163,0.5974717597823166,37.46878506881328,186.83051485326746,1
antiulcer,70.34840154778523,3.9695131038049096,3.9577798568354607,0.872694477592652,36.19622006781551,16.654489547137732,2
antacid,61.865138523763406,4.73836911095483,2.075628749781421,0.7877669218204946,36.618637610716895,26.103383767139313,0
nutraceutical,219.4085150951223,2.132013707945667,8.474747141546029,0.7431403283811898,36.61542882510635,25.547896661867643,3
nutraceutical,414.7489988518248,3.487808306934203,10.98030548949987,1.1298833419810905,36.530048449445566,29.983927255650457,3
antiulcer,494.274258191725,4.704209041558146,4.434822965762993,0.5152763777428426,37.41473742096587,103.89422001836982,2
antiulcer,117.68760099658768,1.618810925050296,11.270345447963066,0.9646527803229124,36.9030869306136,9.366413084982112,2
antacid,317.3588219084608,3.9409709353639397,2.6026739028956083,1.174376103949485,36.86774257934469,93.80520327546527,0
nutraceutical,221.40088548395968,2.540721525803928,11.344360268055143,0.8921177284232893,35.99806881779662,10.73698532600789,3
nutraceutical,486.46147901657145,4.735386683817856,5.516226872396344,1.1557757234231643,37.31770901510461,62.41779230507597,3
nutraceutical,428.9535154110689,4.898703858078787,3.014208284492165,0.5365805155002167,36.38037080257326,122.51466143834234,3
antibiotic,427.247917120012,4.804932711897019,6.858717591863257,0.793155323351913,37.029966315133166,51.760691409953,1
nutraceutical,260.91192190773666,3.159749758301123,4.567765677205079,0.6821104536734358,37.1386884689791,68.05894505780043,3
antibiotic,236.66877605194932,4.517149278462597,4.8487290196192285,1.0115746754865107,37.68032929791933,39.77708384714695,1
antacid,173.0331823688178,4.455922894872746,5.072899649262865,1.1869079633480726,36.34558980044044,23.20877391275915,0
antibiotic,75.3689734929172,2.6168516563513946,10.030258978326634,0.6795710437109734,35.49024392208959,9.996698246703106,1
antacid,439.12506931477395,4.401204159527371,7.391612766752544,0.9579222210318521,37.09192477237685,49.43731683615487,0
nutraceutical,415.8054541085349,1.6295267215042242,5.113076991560036,0.6386683429318181,37.90025559075543,77.98362417106858,3
nutraceutical,499.87295297875875,3.5869445746871857,8.103337833109183,0.8957311782001269,37.61947317646972,58.70142545516308,3
antacid,498.4865766832574,2.3050309305069607,9.161506742231936,0.8247527406818354,37.104829707637315,56.45557719484503,0
antiulcer,299.9442675211824,1.9219841002204758,4.7262400073353374,1.1804037307420758,36.75418190718398,44.259735483089756,2
antacid,396.0443368312297,1.7693362057022322,6.135491015253515,0.9259690908875265,37.40356129831866,55.825283525211624,0
antiulcer,475.1445784470926,3.9370107155734893,3.2188609333694753,0.7446544604607731,36.513226900147764,131.9668335409067,2
antibiotic,432.34132580483515,2.6895623731882314,3.811493495346803,0.5798670494215533,37.238178884678106,122.10855261475011,1
antibiotic,161.30664578443896,4.036683700350665,8.811178539649827,0.6058727801144542,37.25273507958331,15.061388279772205,1
antibiotic,252.74486088954208,1.7287471927962983,3.8143834769562694,0.6577218509658646,37.530104953749436,60.849204711281686,1
nutraceutical,108.12173681817274,2.6035161824071364,7.251633836670601,0.6756766629382086,38.37983001945554,14.767824487977235,3
antibiotic,479.32296226642507,3.3882195233136803,9.090462617224327,1.0954312404887965,37.19620798358938,47.88251206300285,1
antiulcer,322.778585502896,4.267531076936372,3.0687692309474386,0.8928559517977674,36.74551818714625,90.51832701459283,2
antibiotic,152.88926247655823,2.6156337602622446,7.673122196289036,0.8663736379620565,36.987212843904004,14.90645933415897,1
antacid,352.26530798263553,3.690619817529532,4.565627837013638,0.5803382103084522,36.11546204755544,76.22980038742088,0
antacid,328.15770820605314,4.600922118826655,11.629268752375799,1.1020977853446046,36.65264343445547,18.490885904362166,0
nutraceutical,211.17322311477824,3.655521158638066,6.835456467199247,1.0059700122459385,36.795358780943445,22.552071221285342,3
antacid,101.10091648983305,2.315358161637718,10.059925497751582,0.5473678533300012,36.737955801032705,9.57576464142787,0
antiulcer,352.20793801675984,1.585402735447883,7.502265421562617,0.995484568060838,37.07617743601686,36.31358250743462,2
antibiotic,284.138465406707,4.545346058653255,2.4341253285481916,0.8804767521398522,36.5887900338089,101.61709589968947,1
nutraceutical,397.5432762810377,1.574442937976355,8.331513755940223,0.5572077420227448,37.56051533366224,46.94054230512306,3
antibiotic,284.07357550039706,4.561455854394698,11.51403342206657,0.8208104490700595,37.0001035324591,16.51343409238157,1
antibiotic,433.48167514334307,3.351279969095242,8.016118201463312,0.8392874009910329,36.995349839430695,49.65522648933826,1
antiulcer,298.3580774485185,4.786736944795137,10.191888594267901,0.6160421781142931,36.83605264174354,28.749957748856296,2
antacid,302.42208719092383,4.295741325207828,10.842064633484078,1.1619887029001976,37.07759534192949,27.077293584505753,0
antacid,444.49412119625526,4.992769386866681,4.280797719489325,1.0949827600364634,37.412549132333815,69.48200104120923,0
antibiotic,231.56728979557866,2.7274913540809855,4.1204483990822665,0.9683156361303757,36.56643489214455,44.684490767401044,1
nutraceutical,110.30685280278833,4.1851590112589445,8.109809888509918,0.823606892700425,36.67094175546237,17.372083522579366,3
antacid,62.95220434100254,2.9067581976323478,6.110284698067047,0.7882358791091559,36.84813698561167,11.376751393749522,0
nutraceutical,389.81176505312857,3.179564671063681,10.398613028667203,0.9556814270056679,36.32706453826339,31.219483614445686,3
antacid,329.1392981090591,3.6962691212642955,11.000231233980111,0.8818023085848339,36.59037107013925,28.199916741821898,0
nutraceutical,366.83589564465063,4.557869899652186,5.534213793027181,0.5435911741173199,36.76188956322767,53.35009507841457,3
antiulcer,145.83387267900983,4.944292142197533,4.36870558974482,0.8587518541392322,37.43719459035636,26.613723554784574,2
nutraceutical,111.3671640140464,4.188956948525814,9.805255152438619,1.0644825320629876,37.13128066450096,9.967483682463913,3
antiulcer,56.545099550546865,2.962183737585668,4.7480603554813605,0.8214679143178707,37.09679495568377,14.569146144522879,2
antiulcer,207.76440146296864,2.9747495079697455,10.226143185136785,0.5363696042879879,37.42544898108399,19.6469929776553,2
nutraceutical,315.4629590845849,4.08153805556112,6.237382536487628,1.0503947395688231,36.931314105800304,40.76185718818013,3
antiulcer,226.50982029487955,2.3357200101890583,8.675498992914704,0.640954647495182,37.195232424964445,23.30101012752511,2
antibiotic,246.86371491067808,1.8866593959598812,2.955353138346682,0.6810345844216271,36.94838912353375,78.40931380873555,1
antiulcer,456.8714125221868,2.7411775517427177,8.238593246765731,0.6152944474026071,37.13268117469981,55.555693343546494,2
antacid,206.71496016048516,2.505336470789286,6.517676787372292,0.7311505454100482,36.70862067119421,29.482330926907395,0
nutraceutical,281.2952701219149,2.5370784215959654,7.866084631754741,1.0297260539820445,35.78059142086178,26.850715671482924,3
antibiotic,402.6438557335144,2.317627128674685,3.680142077448634,0.8635701016527562,36.93286041890685,101.10509314267921,1
nutraceutical,228.44425204457158,1.6473261637272665,9.36873744944182,0.6434168919054988,37.71137406804997,25.459528641531016,3
antacid,329.93901510254307,1.5625587715669482,10.627970775432285,1.1144810547064286,37.4631077011208,22.857136053397674,0
antacid,438.06366893603536,4.957028364076111,4.167398000907756,1.1157072984660705,37.48269874229558,75.0529596286294,0
antacid,477.28428064593896,2.997205968075518,2.9571455552016173,1.1094048975322048,37.61806536090311,139.66138992941077,0
antiulcer,116.18306641806707,2.845143265058886,2.236385860463364,0.6671573479670775,37.044328795480716,53.03715225430281,2
antiulcer,466.96443132267245,3.8787654894257444,8.41971500443266,0.8158675409266917,37.0986578537028,50.26421198244262,2
nutraceutical,271.4523318857922,2.2638886075277247,8.070940360887807,1.1894927592986124,36.691174052282825,33.92194676807935,3
nutraceutical,166.20997473453127,4.824864143825788,7.4669741271407,1.0404087334169931,36.841963571986476,13.033521773063564,3
antibiotic,256.6110903072176,4.2522075504544325,4.319470961159754,0.5190171948578919,37.30788557488557,62.73631754677393,1
antibiotic,491.0146588784647,1.8129385080929084,5.9090599590551465,0.5456432138823444,37.601942218584405,85.1296163622066,1
